dose,inject_x,inject_y,inject_time,chi,D_T,death_rate,conversion_eff,eradication_score
1.143328433574752,0.16575294684235253,0.04496424249882747,6.985919490831047,2.233763560890152,0.2319571724941012,0.013960922789336042,0.7514034334137751,0.4750429865249096
1.4888704045034886,0.5967263504319288,0.4346041756809653,7.386500498482037,1.2195225374034198,0.7433162947511149,0.017567603626603888,0.9301372403850163,0.9296064150848911
3.9326511376792324,0.7390746290164124,0.46521247156357315,1.7599475146180907,2.5312908506199117,0.7890832777176178,0.041073565538532864,0.7030468823707695,0.7701396993747007
2.119796282358748,0.8264105499727091,0.6838446843340765,5.145340348320441,2.124568556408196,0.41637606350598316,0.06203957637613476,0.5205480284465177,0.33573556501487
3.254293975342433,0.43299821516981385,0.4382383570875735,1.9628501194690138,1.0235682036485723,0.6702575436552234,0.042557422128514606,0.528893983204459,0.7072542484257089
3.1862759559331444,0.37646943440636593,0.38023558389930445,3.4505462521263306,2.5376120585202346,0.45666951675185374,0.11612506957609703,0.9227951783507944,0.8188982983096678
2.8130386857367977,0.43168108117702464,0.7477897231466647,3.663178958011084,1.536068177770352,0.6202265308581466,0.05448112687330113,0.5469125973260005,0.5734090439257729
1.9519820193415782,0.12385688112930193,0.4104414735554467,4.4554697697076024,2.826777953014117,0.22897786483624288,0.09700417691027217,0.7059808339925348,0.37615914518252647
0.5709139487144871,0.24954817593872036,0.11848525235480156,1.7343531658515579,1.1864256086522955,0.521045068305757,0.08406551508844463,0.5004454972668737,0.06610861803475154
1.0665427622005927,0.0935663856088007,0.5496733992627437,2.6325989632101585,1.8709943400867952,0.3774586417397423,0.013392109572261881,0.9236151055716111,0.8007701537274267
0.8790784241614791,0.1268587479617168,0.1465468265101405,7.850212191946182,2.0441506004249903,0.6882319613630805,0.14813774821259415,0.5397974461735946,0.0
3.910753123898012,0.2040131465540409,0.6230715035620354,3.3606685224223334,1.4598795336929455,0.9449946627835701,0.0308918819816359,0.9486810549843095,0.8526269443541354
1.82693771382042,0.6487749038885544,0.9679067314833601,0.46080840303179826,2.8071609073129764,0.6542491082834747,0.1086155630568433,0.5671328827488568,0.0
2.3668560079086127,0.6735137147252437,0.4562473073876818,1.2398814248484538,1.1102976877139414,0.8835142327947989,0.014825938996586789,0.8189879352983656,0.8891625555726356
3.997865127800844,0.007482996106766615,0.16104568281993992,5.393154407145076,0.6499770864633707,0.6718319870846872,0.10576001449854784,0.7646658566513316,0.3015593971920508
1.7781464605737352,0.6972822959866389,0.5942944280138205,1.661097376751358,1.9078388589627744,0.905525773711142,0.10335665999666298,0.7123061783272312,0.6344231233783518
1.625544360043079,0.08588620943757286,0.2446271327590287,0.0894940246950151,2.966564793812411,0.377985801702992,0.12408263197595215,0.5758901968122404,0.0
1.4926040236195086,0.41827731922836675,0.3244056641416051,6.386806502078889,2.894233520038558,0.9002355869206788,0.031500901372685915,0.8495099043571805,0.8835105739352627
1.01781419656649,0.9133811065621014,0.5178785756685784,2.691048704453654,0.892563743335482,0.2094472705432037,0.044712578832523865,0.9113090284765903,0.7969544859650637
3.2904176729527963,0.9697937077507195,0.10076152112137304,4.737429948045356,1.1428761850769416,0.634353364617926,0.054863683978883714,0.6275594976095109,0.31234860490797967
2.508458557086091,0.1833181618695403,0.46913343697211685,5.206498120352278,0.8204551829570101,0.9444754167015232,0.08080145792357746,0.868787587347954,0.8013155224229176
2.7886690071737217,0.7100009412225455,0.716130940992838,7.000799176491781,2.03401358761731,0.4225737213771117,0.023931350001164003,0.7728127787525636,0.8057143505727554
0.7322348131970338,0.2412934516895302,0.06070718460191171,4.391100712052537,0.90084531235717,0.6883258555467786,0.12072111832085744,0.869846324347338,0.4271476867602306
1.583402278481696,0.548954532694496,0.563010760086359,3.7830974572333327,2.137784728561912,0.36806969905882686,0.1470940535421512,0.5441359221909196,0.044359705365419555
3.4022739942109173,0.5940959869511878,0.24485474719371592,5.965400005282398,0.7112022391926799,0.8195342675590265,0.09259793111402188,0.5498376432783807,0.4504158535735927
0.7782694708232958,0.7508363334364625,0.29293590650383716,7.114414806137708,2.40518255257544,0.758552195774173,0.04900484736868313,0.819025033559728,0.7630432207134916
3.818516895801919,0.09155983437056892,0.32616264200356604,1.8773781236927531,1.4831253360016667,0.7938661238831572,0.07639396139955411,0.7568287727541108,0.5237951577836581
1.5995421082741983,0.14128926708710055,0.26693364893772853,6.877442409935896,2.006042405383526,0.5023909385577869,0.12058683744298224,0.5290058446047089,0.0
1.38861880772835,0.23010315405733928,0.9853645621682221,5.648788659142082,2.0444648409713855,0.20398797223557832,0.03580340029258003,0.7859935818378851,0.534871908329294
1.82901764268583,0.9242803836790608,0.7647242191417579,3.5790725824329597,2.373787443845676,0.9803234590609773,0.07453731545820587,0.78913664954984,0.4361689982041468
3.715326152714533,0.24867466203617328,0.8865579136662783,0.7803576541838613,2.1211204264691164,0.8262705240446275,0.09604487069533964,0.7229906618686444,0.35170673837404065
2.660714849739901,0.15166370877944457,0.21557071033021835,2.1591947516507357,1.9944483515750953,0.5535208589960564,0.044226617948017535,0.897264199465061,0.7361075660462248
1.8087264410262818,0.44603171922989115,0.40970107654899457,1.455543642214021,2.3290675385755835,0.5587666098150864,0.012275995384980583,0.9338061660619086,0.9345051613110303
3.3551726405839477,0.7235593540918033,0.869091870518529,7.254458028844402,1.3437242659610966,0.6887669427333589,0.09523309328878317,0.6202848509647686,0.34020807058033986
1.2768328800647353,0.11390725481902209,0.6593141959164528,6.247351928246239,2.4023824487925096,0.45302030174797947,0.03873637906512831,0.7041263803045799,0.5712002786525934
2.413847110841787,0.9190871279685557,0.8748231542740541,7.328466650414621,2.625655962839949,0.9716649635490491,0.07516999960366803,0.5213630738448924,0.050263523819076505
0.7924671125196738,0.39027614177234315,0.25768709127299727,1.3595247308885385,2.8830094362716214,0.356335670728498,0.14431309812413234,0.8423774781445432,0.4779598619846712
2.743309852438282,0.6760189600893783,0.331474323659124,5.171416304466257,0.9667302957031633,0.9501643460287836,0.05225106759448309,0.614833930532094,0.6874310872783362
2.989069793679551,0.6564487180661819,0.45129891834330527,5.0595698775262905,0.8987326794021404,0.7386626459215642,0.047885497327327144,0.6227761895044057,0.7635655302666972
1.067629772303246,0.3323771350361646,0.3312510603113281,3.633432093618154,0.9760487616658737,0.35440602892701306,0.08584340003285196,0.5579948321017139,0.49781712118552635
2.911139527960923,0.9439471258625965,0.42679562166437823,7.208842505205414,0.745791477814661,0.23436610190051566,0.11099164285193758,0.8424597078416733,0.664706198025241
3.4507038433801296,0.05681767839998142,0.7769070549568304,3.0123098623726543,1.2583440817054965,0.33841913707463755,0.1494422057143538,0.5286486151934886,0.0
3.394528051127998,0.6394944354905275,0.7350804442618671,5.693736959374371,2.6460862126829565,0.34703365588488666,0.010115446356855953,0.7693378200694698,0.8168121393348144
1.7385052376316688,0.12378733111713769,0.18613875410423886,2.653994499673783,0.675583427216758,0.2455305617027607,0.13824367567654217,0.6404462372091633,0.15429619539570094
3.937807441157547,0.9643670083303999,0.1425712823271138,5.719394423169527,2.002012222817673,0.7525176584841229,0.02346674000202647,0.5848520353855511,0.3143218229575472
0.7682353150780852,0.6041342052170712,0.9865910758490911,5.375876301263531,2.276903837554824,0.9876680332346248,0.10492161758405144,0.5180817076828117,0.0
3.534519602998092,0.3646782903787963,0.004363621514715366,4.0578734204865645,2.842537502190659,0.40586454975598657,0.07881184422739758,0.5781995995020759,0.19625406153595493
0.7019243508325403,0.08054494671311319,0.7270109059613554,6.912595765937192,0.8582470981312278,0.430654854248375,0.03730412547027582,0.5120850996168925,0.3929798814726535
2.4370097946044424,0.6999221701376476,0.6478774808850705,3.104428378417981,1.8875256148497632,0.27527944530897974,0.03160252062117582,0.9193075787988425,0.8737764657988027
3.165277117369639,0.9227390958251673,0.9166802844993672,5.195140936861925,2.820596620280413,0.5333632824659706,0.010506274269891732,0.5281570021307718,0.3106928294634327
0.8832056399528532,0.09535345318286026,0.35170239085026345,5.610166456874861,2.4766220165012376,0.6721706194756998,0.030501064437977135,0.8365557209666789,0.6889914324501942
1.7418067169815963,0.012993348671796245,0.28058862053274936,2.644804433127823,1.1856138380452572,0.8494961225500686,0.11638969566317263,0.8129984136856887,0.3624670260333491
0.9865177747929286,0.807833909706282,0.6771759616633237,1.558701491851135,2.120234825703791,0.5868093128029448,0.0715090086598715,0.5504554235625749,0.24897823150141463
2.314064965458079,0.09993180897236364,0.16425338725426664,1.0603705141981017,2.885270697675019,0.42789175235511206,0.05972860530344108,0.6449362728332162,0.16778395718022132
3.643876558123503,0.5629659113348885,0.9191598989333117,2.3993992466231644,0.7870866860798724,0.6449747621793397,0.05837517885060245,0.8608580750708368,0.7376497399446527
3.577981931190805,0.4725735109070718,0.9713590240855083,4.424104050755247,1.177300983465781,0.5911804122754196,0.015223440936409864,0.8618005221183804,0.7234121610785422
0.8550226779904733,0.30874848850300496,0.5653165470049434,0.34380100517519097,0.6982922479536207,0.7568930860904104,0.020048793028507622,0.7146872898113195,0.8102045235775085
1.6854347169726263,0.22807940795641646,0.18877889786366542,6.1072903498606355,2.8788554828757063,0.31214379376266543,0.14435537068437776,0.7676431265637966,0.2243584732372802
2.7458114187713996,0.7099263781425819,0.704118890354581,6.558488865485506,1.7086716283692436,0.6266868700117609,0.055335780344878224,0.5473659172024027,0.5333947539517396
2.8262406682417667,0.03360996918625092,0.2756350510833683,0.7538389155688021,0.9768178933067951,0.7109847303179047,0.09798672822868854,0.6894747108480704,0.2616226465994972
0.815601917713219,0.43337391645940837,0.3527448718582934,5.763673222847598,1.9475665204976293,0.5932526138695993,0.07817749152269932,0.9348335992671885,0.8883374222193534
3.1470297759620767,0.4969795604601278,0.4792226128889776,0.2118328104397076,2.8562731582995164,0.45533917741386376,0.04583147146330412,0.9497340164244521,0.9375831082347902
3.0154138502658356,0.04736377329928798,0.06188547702557645,0.20401251168158296,1.9990472487821727,0.2572516000495615,0.14067436995829027,0.9216079430102051,0.07546916348714217
2.411189233618279,0.6166389313959508,0.2918944015252498,0.5117803392661866,2.343651112979539,0.281428790999214,0.02197806974257504,0.6400503991419006,0.7339668804341792
0.5436298094325872,0.434035615756316,0.7076809100800767,6.410791451375512,2.0107682594973033,0.87749936249113,0.06691030852739543,0.8819474382772144,0.8464742488055463
2.2726565867443274,0.2230361279982953,0.944145646660466,2.199766990696932,0.5655037104694828,0.39413923436402154,0.06133625857603988,0.6581073574801688,0.4727848129015514
2.3363362830525007,0.8831268820359235,0.29233822710969914,4.166164863673351,1.3503473842211984,0.8574184474985604,0.03206421186038697,0.5465796207395264,0.38669575873766515
2.260483386331606,0.6718875857654919,0.7955252010907665,4.716998823242531,2.4346244032975015,0.5141680468487391,0.014601473837305656,0.5522446885557004,0.5256074323394191
0.6355291043014866,0.32894365047649265,0.49549134126868233,2.850539869255515,1.9014986876659805,0.5844873187942301,0.10491199226095163,0.8001329736035327,0.7378743211667315
1.613224514880378,0.3462144553610915,0.5851478216413033,4.7714597431267345,1.2867497840928328,0.4642543086203402,0.10716630184606057,0.7913348702942313,0.779110841540483
0.9726778163792115,0.44104187967539343,0.8927060787105903,0.2904454088358017,2.637909866210534,0.3305425256513149,0.08101480854464022,0.6909513930153551,0.39390429086922596
0.5354526806951059,0.915396937089632,0.4549252273343056,7.63414621408492,1.2168597524480447,0.893020618732778,0.13913454035938827,0.7505745873668512,0.3540889211657874
1.2093722575370114,0.68524743210572,0.5489780665294601,7.556237326821007,1.5981801545262295,0.4148109181118576,0.029360180209174996,0.8143851059090057,0.871306621758986
3.9093836664320376,0.028343770571398474,0.7404453547781268,7.415442900477333,0.6869538355683733,0.28813603608490657,0.1068739937829592,0.7915835191531047,0.5196253372898711
0.74089595360686,0.8344227521511565,0.5234238478448924,7.2575789866929,2.694977202481761,0.8500062152401326,0.08222584547421898,0.6132697887872445,0.3630638712348858
2.270914263688964,0.10081137780178007,0.6588461484734262,1.071817753832061,1.7779324062518076,0.24350557933345424,0.051931748638450424,0.6044362073014045,0.40746393573377726
2.670110399490847,0.7867867120225087,0.05730295454052614,6.802269481243074,2.6519192373865113,0.47381525943041825,0.10226056923584509,0.6811758642665523,0.17108335605122438
1.0396680876637103,0.5286624185631104,0.08635967450159665,7.027777243167903,2.8107243985240213,0.857290509609123,0.088753936905837,0.7509193660064547,0.4633077121161031
3.9461258181032544,0.24790168983118288,0.07594836590520748,4.495527388809422,1.3219639945252584,0.4578710182464354,0.010991949583792727,0.7683077342965698,0.6773398822393253
1.4241179579646492,0.187858548192681,0.04043193139300372,2.9148926118048903,2.6974221809661434,0.4693366460778979,0.1050703894167431,0.8404461335308582,0.30545491696051186
1.6483528321656986,0.8216407350120413,0.6918796596669491,4.473937829607612,0.5024811601265723,0.22807261273824653,0.14872121817484887,0.8520277655766016,0.5979316671002697
3.7814784057053146,0.9023032049180275,0.020442983142750837,6.334778318328591,1.6278643600278864,0.8316465632005245,0.01094020978287392,0.6296896855402538,0.3665678376419871
3.1296332152695574,0.7930207886015898,0.619714601214624,2.41004951557011,1.2759064782196572,0.9734111709136262,0.07148970509278862,0.7012064976097266,0.6765427716243765
2.433164625842448,0.40950233686438875,0.5526715645974142,3.458683382140463,2.5667872990054668,0.9272408158386272,0.14049543637415063,0.753933292623224,0.6480343086798199
2.0475199511257336,0.7052400587918379,0.8383235912959066,4.503857936531017,2.2499525545556534,0.7997834805769986,0.10469512874042013,0.8357601000781892,0.6107870906956387
1.2302586639459943,0.4983745470217975,0.5882685546050872,0.019823446856184646,2.639906272034205,0.6880196067559297,0.02807908643774846,0.8673606826591223,0.9076328327004662
3.009699382541906,0.758299543463637,0.3920424618618562,6.833620053559937,1.5350689553309056,0.656407322356473,0.010089922517982321,0.790192901605038,0.8462873403510064
3.0136152724477783,0.5671093654887923,0.49655881704361604,6.479491789693666,2.2034317929131046,0.4224592317760184,0.14427026733119802,0.8182702373879034,0.7132877774864184
3.957786251193486,0.9712613162688684,0.9189097228100899,6.042972329802461,2.0235734212424186,0.3377365309463394,0.08606919843932606,0.8444194350774472,0.3606696996232249
2.323000055469487,0.8682391284056578,0.10965589919169827,3.0475227843890726,1.764911046484143,0.5458602366952865,0.02520211669501743,0.5690877323200837,0.332875259004911
3.431660524994205,0.484384259201451,0.04872242675272764,0.1319300718211993,1.6836885049858163,0.331502980739555,0.10871763243989105,0.8578955581374881,0.5506616738291107
1.2990384795998695,0.5921769448817807,0.154444643485386,2.428661212755096,2.7219887354535834,0.6352784731858487,0.134024417320188,0.6013615118807781,0.0
1.6550852013703312,0.47095213845681705,0.4800800751945429,7.981183737469603,0.7861132974278252,0.8815720284812727,0.13091548551906182,0.7489393841920042,0.7751960656760352
1.704130088907038,0.5192261042882962,0.2924677048065638,6.392859587519516,1.7456978967758254,0.9406737431019605,0.09717678820984611,0.7314436999016075,0.7377885687588329
2.9887427389217827,0.5039329644302343,0.9045063504194472,1.4755676870947303,2.933371709364764,0.8497524414809536,0.13050267066108173,0.717308524566982,0.2394052899007505
3.430205422681591,0.30677408357720515,0.7619481785641752,1.1236012671121811,1.2676297899062718,0.5565861306877863,0.05512476054007906,0.6741577020308827,0.6348122448918954
3.3703666067429427,0.25667589214216757,0.7452811721545722,0.5896965528932148,2.414347768787652,0.8336185942638183,0.06623782857034748,0.8251150204253617,0.73131272808953
3.702984413107847,0.8007129735545269,0.3904465103969599,3.8737081142405154,2.4483938619645134,0.43407567187929885,0.12254358364324228,0.6476320141524234,0.3014917867373823
3.3209670383493832,0.08680044335072334,0.044397296910590134,7.981403578958578,2.6736428080867225,0.9062780027729631,0.14317919266492646,0.6972423392365195,0.0
1.5039244413805326,0.130024995017903,0.5012091335384645,1.7603865638128626,2.8388771418482994,0.20320252995422328,0.03004754328403702,0.610914133887542,0.4679801783609624
1.1963484905761828,0.2257784365797103,0.6560476050611784,2.6200966265051937,2.0375609547584332,0.912206346917033,0.09435794717359827,0.8125397560788716,0.6779539091680868
1.7792615437747505,0.15973846762270916,0.3205840624499061,7.714261189632865,2.0545284611328425,0.42200889554721216,0.07312813740269453,0.8759808668439475,0.7383739336118345
2.8395524974702075,0.5606528407291682,0.8851628766338411,5.379516577734322,2.1068243269777387,0.3518145097686145,0.02489441562173709,0.9343139526758295,0.8163934640278876
2.5960042953512343,0.4156834091464291,0.5890208209102176,0.49449568857372306,2.555318184760267,0.3733164284514688,0.12263644088451257,0.7404702994686247,0.5509990978067618
1.4680020477991595,0.03020994824207046,0.8158333553266057,1.4116811317544533,0.6295127890996837,0.8047021846607048,0.059006051132217026,0.6752003025162425,0.2952699063133605
1.3647365554825164,0.8591784786968971,0.29732952610653207,1.6815405580081908,1.2731243158403902,0.36251966013391757,0.05447173091272904,0.5373213002906778,0.38723803280682023
1.0548551019181043,0.4170528833961479,0.8794668555898764,0.45832597377828677,1.0316867669000767,0.9266765404332771,0.134602054382389,0.8057528749831735,0.4186147130697099
1.341657439333333,0.41981056105578574,0.21122099443796505,1.028708073001626,1.4499959862847287,0.6606572840562801,0.06039057456507273,0.7748710477096863,0.7519732836009596
1.5368915738275692,0.3458505277607903,0.7906735916446096,7.026517847150864,1.3050852038276302,0.657212641076221,0.048942719744917526,0.5240005887683424,0.46797817429996225
3.0825001347614283,0.17100348323615033,0.42571252374691715,3.8963639470332545,0.9611789604477647,0.27564428053071705,0.05872182205394988,0.9285286583976433,0.8345088553106299
2.652974564959475,0.3814102284029025,0.03891082077421493,4.802186251128655,0.7306441023384315,0.6340352568380211,0.115273071158044,0.6906134067326538,0.38271812392887017
1.5479402318578355,0.0473842338175986,0.024777875161596796,3.4402125571641697,2.7083631767574197,0.3952502230345523,0.09036777080945496,0.8079376188558928,0.19140353655731268
0.712904536254765,0.1531003758033771,0.33127679341956706,5.360745393188564,1.597587780570242,0.7873560545745963,0.13146370118024694,0.8412675244693443,0.5460204741749526
3.972865225596372,0.7543610687316497,0.8521791950074505,6.658930867720008,2.3256644057001163,0.8414414533247125,0.14085565190143742,0.7138433203368316,0.25604529484786054
2.7340045836939026,0.5149397215727727,0.851036987192073,3.4508768229720586,2.5493169278618324,0.8394836600457112,0.14466405419160266,0.6120143146658384,0.029823998432465193
2.983668284600693,0.7569194976474862,0.9362784928046657,7.2552193444442485,1.9338146542711208,0.6633225486911838,0.033420771976592115,0.9387332160906969,0.7243741688476932
1.392561119461994,0.7247362184512921,0.7957950048053125,3.5297240368910483,1.027984300072645,0.35116830737574944,0.12990944012622282,0.7298404190368316,0.41157805716130635
0.8154794371339334,0.7170194727628887,0.2501710528050296,7.011158006007034,1.2739294650749382,0.3602166640721145,0.021880182097690805,0.7301890114869414,0.7667316000478097
2.0775815573640055,0.7513121446031429,0.4646025871930364,2.7505277513949684,1.1541372890823602,0.4225173963759769,0.13989870625589396,0.5742853709395155,0.1236825590421865
3.9586174859500254,0.32691945519222476,0.08839023541749746,1.9895230463029199,0.6460359488865468,0.8320238153311328,0.08175740775575475,0.6516439784900604,0.3805306758213356
2.817173616210469,0.6306465259503202,0.9398720892275902,7.690084133987037,2.2017094391635132,0.854252741795335,0.12093951404692498,0.7210865897149549,0.32941907347410293
2.9656040081169595,0.07825900768357019,0.7580210831503069,7.694664057538941,0.7124368828143461,0.8688926276734836,0.14061720373089798,0.601785000410928,0.012685926766917821
2.3368391566322133,0.9278582254629885,0.9602260045229679,1.0230590748185309,1.3725105638886266,0.7585157129206854,0.04101818991403024,0.6461467828855163,0.2980372109771734
0.5815187100164265,0.1535216809311989,0.5623294944177438,5.224720530433462,2.1222795777395924,0.8226883766225734,0.0681393979234308,0.62307082230852,0.39931331184364527
0.5545324501488375,0.2066298260523869,0.31238781220203726,1.4256548518437242,0.5503611787415057,0.3259580869321533,0.10325393749946012,0.783313437412668,0.6240452304401509
3.7748927378931487,0.7981682913973093,0.5677561168411912,1.1004507799456906,1.9101795473128922,0.24927604873134462,0.07032388563751939,0.6756163830262379,0.6096911752657814
1.9973483327702959,0.2798259183947872,0.6858304476238237,6.727555738390236,2.421292481497444,0.7022016766327044,0.08536827190662184,0.5139878810036137,0.27796072744894196
3.030268995421724,0.5449829395784974,0.2707410506638869,2.6227363108275332,2.8390169661743534,0.6994897960937816,0.07662774085205395,0.7794147828687834,0.7644114926129069
1.9480981374497994,0.4701822732030162,0.2903092567076704,3.518826404733156,2.213980581094776,0.23195354006917537,0.12130383702146166,0.6273407933875907,0.35234781135367976
2.888959277013749,0.64272531468006,0.6526280491413053,4.865031330046423,2.8977545951738373,0.6066753301563127,0.11252467617214919,0.8174521990555599,0.7592824145484377
1.3269365204741563,0.2833058391868256,0.42401709815696786,2.221583443705674,1.4168577473248993,0.5127684911426448,0.09454103853136814,0.5989505192307777,0.5021153188522596
3.315021530568406,0.4375363567715046,0.7062441116832469,0.651539849926543,1.6749134853109173,0.22257562574186265,0.10462739885417906,0.6546695346486813,0.5149976821334173
3.8223848493704002,0.3241242146014194,0.5638058980177268,2.0591006055569174,2.050281572368351,0.5736338801065877,0.0618879566107886,0.5916602070860809,0.670072318762222
0.8903247039000936,0.11987913395667327,0.9990400175055532,3.2984858148578775,0.5048242696833487,0.9623430325008115,0.012797189392173771,0.6883637564995402,0.3950696314672051
3.011171550897296,0.9145992443717617,0.712886291432101,3.7090060392000943,2.9361050974602585,0.23145550642661636,0.14816490835532112,0.8822261982687976,0.3339072733458157
3.751255059942257,0.25477242409753664,0.14245807228426977,5.306522234981601,1.7896485949653,0.6185343685955036,0.13944668498765045,0.779036407993968,0.41857946455494444
1.5887234228660647,0.40006655641787603,0.13349583509185126,1.5385123222055146,0.8583751755238462,0.8482330729690837,0.10868228551609661,0.7386552579248833,0.46597687996742176
1.8102874176964976,0.6684942903243505,0.812905347695761,7.049865725373672,1.8675405705158339,0.8559080974557607,0.0815828334777773,0.7135385401345509,0.5917451880434375
3.5290114946773508,0.386373936264664,0.39591267904070226,2.439290762279329,1.7967543207365417,0.6358800269515685,0.10246456034346396,0.6937260395493068,0.7022721939915426
1.2624305215925977,0.8668420624138758,0.3460008672380144,7.383547358721398,1.0183833325661393,0.6480459809889845,0.0851261130941233,0.8728915315671478,0.7176755842001529
0.9859798536279041,0.9099371729174613,0.5314281721720702,4.688875071314931,1.7754157332444178,0.2288199254690132,0.07959269265292372,0.6185973482046457,0.4584246071990312
1.69940863132241,0.6491015991871399,0.49769712947410594,0.7457457013396835,0.6826031869043974,0.3485261564938963,0.03672392052011131,0.7737353406371141,0.8736625505421659
1.1223506241593997,0.8817194232747706,0.20976066061341314,0.729051563411061,2.6893650408991174,0.4362620608613864,0.069559168176723,0.931561872805599,0.6437348019771332
3.8052922670522085,0.7149168892649178,0.06893895173255471,4.74672100329118,2.9726948376056446,0.9575329827391845,0.024840348952792,0.6781852863906659,0.4200461644913027
1.6043786106599376,0.12972810690490555,0.6947983112487609,2.190786914881894,1.3621645078132445,0.2722871013611344,0.07971545822901317,0.5711755386434254,0.3057673103515086
2.012316482528212,0.1433422221033015,0.9538498899501457,1.1598602655771408,1.804717884626583,0.35758386025519,0.020690652486165292,0.5910388784789442,0.3753259940977298
0.6917093758665263,0.13939738312098882,0.49348415776321697,5.214524168460594,0.7183495376794586,0.5528148991234147,0.09137458319946926,0.6054015542949777,0.41828555959770375
1.8022744403060889,0.07183486973360864,0.2201310802330949,3.73402340735152,2.9761054473133055,0.9970120503513067,0.1471470353574003,0.6903888738351474,0.0
0.7823813244513276,0.3235734372493335,0.23771437537097728,0.11301259927883667,0.7380840257209385,0.562553548039253,0.057552744932601575,0.5811591747355174,0.47854542918875687
